Algorithm,Step,Cylinder
SCAN,26,2603
SCAN,27,2605
SCAN,28,2609
SCAN,29,2621
SCAN,30,2621
SCAN,31,2625
SCAN,32,2629
SCAN,33,2639
SCAN,34,2639
SCAN,35,2640
SCAN,36,2641
SCAN,37,2642
SCAN,38,2657
SCAN,39,2657
SCAN,40,2675
SCAN,41,2688
SCAN,42,2688
SCAN,43,2693
SCAN,44,2708
SCAN,45,2708
SCAN,46,2710
SCAN,47,2713
SCAN,48,2714
SCAN,49,2717
SCAN,50,2717
SCAN,51,2718
SCAN,52,2720
SCAN,53,2721
SCAN,54,2723
SCAN,55,2728
SCAN,56,2729
SCAN,57,2730
SCAN,58,2742
SCAN,59,2747
SCAN,60,2750
SCAN,61,2756
SCAN,62,2759
SCAN,63,2761
SCAN,64,2768
SCAN,65,2771
SCAN,66,2775
SCAN,67,2790
SCAN,68,2793
SCAN,69,2795
SCAN,70,2815
SCAN,71,2819
SCAN,72,2830
SCAN,73,2833
SCAN,74,2837
SCAN,75,2842
SCAN,76,2846
SCAN,77,2854
SCAN,78,2856
SCAN,79,2861
SCAN,80,2872
SCAN,81,2876
SCAN,82,2885
SCAN,83,2886
SCAN,84,2887
SCAN,85,2892
SCAN,86,2900
SCAN,87,2910
SCAN,88,2923
SCAN,89,2929
SCAN,90,2930
SCAN,91,2937
SCAN,92,2941
SCAN,93,2946
SCAN,94,2947
SCAN,95,2956
SCAN,96,2964
SCAN,97,2964
SCAN,98,2974
SCAN,99,2974
SCAN,100,2978
SCAN,101,2979
SCAN,102,2980
SCAN,103,2982
SCAN,104,2984
SCAN,105,2987
SCAN,106,2989
SCAN,107,2994
SCAN,108,2995
SCAN,109,2996
SCAN,110,2997
SCAN,111,2998
SCAN,112,3010
SCAN,113,3012
SCAN,114,3022
SCAN,115,3035
SCAN,116,3038
SCAN,117,3039
SCAN,118,3044
SCAN,119,3049
SCAN,120,3056
SCAN,121,3056
SCAN,122,3058
SCAN,123,3061
SCAN,124,3065
SCAN,125,3078
SCAN,126,3079
SCAN,127,3080
SCAN,128,3081
SCAN,129,3089
SCAN,130,3089
SCAN,131,3096
SCAN,132,3114
SCAN,133,3115
SCAN,134,3116
SCAN,135,3118
SCAN,136,3137
SCAN,137,3142
SCAN,138,3143
SCAN,139,3155
SCAN,140,3164
SCAN,141,3172
SCAN,142,3173
SCAN,143,3177
SCAN,144,3179
SCAN,145,3194
SCAN,146,3202
SCAN,147,3203
SCAN,148,3205
SCAN,149,3208
SCAN,150,3218
SCAN,151,3225
SCAN,152,3235
SCAN,153,3238
SCAN,154,3241
SCAN,155,3254
SCAN,156,3258
SCAN,157,3262
SCAN,158,3264
SCAN,159,3266
SCAN,160,3269
SCAN,161,3273
SCAN,162,3281
SCAN,163,3290
SCAN,164,3298
SCAN,165,3299
SCAN,166,3300
SCAN,167,3308
SCAN,168,3310
SCAN,169,3310
SCAN,170,3312
SCAN,171,3319
SCAN,172,3327
SCAN,173,3332
SCAN,174,3338
SCAN,175,3339
SCAN,176,3340
SCAN,177,3343
SCAN,178,3345
SCAN,179,3347
SCAN,180,3351
SCAN,181,3361
SCAN,182,3371
SCAN,183,3374
SCAN,184,3376
SCAN,185,3379
SCAN,186,3381
SCAN,187,3387
SCAN,188,3398
SCAN,189,3399
SCAN,190,3401
SCAN,191,3404
SCAN,192,3408
SCAN,193,3429
SCAN,194,3430
SCAN,195,3439
SCAN,196,3443
SCAN,197,3449
SCAN,198,3455
SCAN,199,3457
SCAN,200,3460
SCAN,201,3463
SCAN,202,3491
SCAN,203,3492
SCAN,204,3498
SCAN,205,3500
SCAN,206,3508
SCAN,207,3508
SCAN,208,3517
SCAN,209,3533
SCAN,210,3536
SCAN,211,3544
SCAN,212,3545
SCAN,213,3545
SCAN,214,3551
SCAN,215,3552
SCAN,216,3557
SCAN,217,3576
SCAN,218,3595
SCAN,219,3603
SCAN,220,3605
SCAN,221,3614
SCAN,222,3618
SCAN,223,3621
SCAN,224,3624
SCAN,225,3645
SCAN,226,3654
SCAN,227,3656
SCAN,228,3657
SCAN,229,3660
SCAN,230,3667
SCAN,231,3674
SCAN,232,3676
SCAN,233,3678
SCAN,234,3680
SCAN,235,3681
SCAN,236,3683
SCAN,237,3685
SCAN,238,3689
SCAN,239,3700
SCAN,240,3705
SCAN,241,3705
SCAN,242,3706
SCAN,243,3707
SCAN,244,3709
SCAN,245,3710
SCAN,246,3720
SCAN,247,3726
SCAN,248,3727
SCAN,249,3733
SCAN,250,3741
SCAN,251,3755
SCAN,252,3761
SCAN,253,3772
SCAN,254,3773
SCAN,255,3778
SCAN,256,3786
SCAN,257,3786
SCAN,258,3788
SCAN,259,3792
SCAN,260,3793
SCAN,261,3803
SCAN,262,3815
SCAN,263,3817
SCAN,264,3822
SCAN,265,3826
SCAN,266,3832
SCAN,267,3833
SCAN,268,3834
SCAN,269,3836
SCAN,270,3842
SCAN,271,3859
SCAN,272,3863
SCAN,273,3874
SCAN,274,3889
SCAN,275,3891
SCAN,276,3895
SCAN,277,3897
SCAN,278,3916
SCAN,279,3920
SCAN,280,3930
SCAN,281,3949
SCAN,282,3958
SCAN,283,3963
SCAN,284,3964
SCAN,285,3969
SCAN,286,3971
SCAN,287,3971
SCAN,288,3975
SCAN,289,3977
SCAN,290,3977
SCAN,291,3986
SCAN,292,3988
SCAN,293,3994
SCAN,294,3995
SCAN,295,3999
SCAN,296,4009
SCAN,297,4017
SCAN,298,4020
SCAN,299,4028
SCAN,300,4036
SCAN,301,4037
SCAN,302,4043
SCAN,303,4062
SCAN,304,4063
SCAN,305,4079
SCAN,306,4080
SCAN,307,4087
SCAN,308,4089
SCAN,309,4090
SCAN,310,4105
SCAN,311,4112
SCAN,312,4113
SCAN,313,4117
SCAN,314,4120
SCAN,315,4121
SCAN,316,4128
SCAN,317,4129
SCAN,318,4144
SCAN,319,4148
SCAN,320,4151
SCAN,321,4158
SCAN,322,4166
SCAN,323,4178
SCAN,324,4185
SCAN,325,4192
SCAN,326,4193
SCAN,327,4216
SCAN,328,4217
SCAN,329,4218
SCAN,330,4219
SCAN,331,4235
SCAN,332,4242
SCAN,333,4249
SCAN,334,4259
SCAN,335,4261
SCAN,336,4263
SCAN,337,4264
SCAN,338,4265
SCAN,339,4272
SCAN,340,4273
SCAN,341,4277
SCAN,342,4281
SCAN,343,4291
SCAN,344,4297
SCAN,345,4298
SCAN,346,4307
SCAN,347,4307
SCAN,348,4334
SCAN,349,4337
SCAN,350,4339
SCAN,351,4357
SCAN,352,4359
SCAN,353,4361
SCAN,354,4365
SCAN,355,4365
SCAN,356,4370
SCAN,357,4370
SCAN,358,4374
SCAN,359,4375
SCAN,360,4385
SCAN,361,4392
SCAN,362,4393
SCAN,363,4404
SCAN,364,4404
SCAN,365,4407
SCAN,366,4411
SCAN,367,4411
SCAN,368,4435
SCAN,369,4440
SCAN,370,4446
SCAN,371,4447
SCAN,372,4466
SCAN,373,4471
SCAN,374,4481
SCAN,375,4485
SCAN,376,4486
SCAN,377,4488
SCAN,378,4493
SCAN,379,4494
SCAN,380,4497
SCAN,381,4498
SCAN,382,4500
SCAN,383,4506
SCAN,384,4508
SCAN,385,4515
SCAN,386,4515
SCAN,387,4528
SCAN,388,4528
SCAN,389,4531
SCAN,390,4533
SCAN,391,4536
SCAN,392,4542
SCAN,393,4552
SCAN,394,4565
SCAN,395,4572
SCAN,396,4581
SCAN,397,4591
SCAN,398,4592
SCAN,399,4593
SCAN,400,4593
SCAN,401,4594
SCAN,402,4594
SCAN,403,4596
SCAN,404,4604
SCAN,405,4607
SCAN,406,4608
SCAN,407,4609
SCAN,408,4610
SCAN,409,4611
SCAN,410,4613
SCAN,411,4617
SCAN,412,4622
SCAN,413,4627
SCAN,414,4635
SCAN,415,4637
SCAN,416,4637
SCAN,417,4639
SCAN,418,4651
SCAN,419,4663
SCAN,420,4667
SCAN,421,4687
SCAN,422,4695
SCAN,423,4706
SCAN,424,4706
SCAN,425,4709
SCAN,426,4712
SCAN,427,4714
SCAN,428,4715
SCAN,429,4718
SCAN,430,4724
SCAN,431,4727
SCAN,432,4729
SCAN,433,4744
SCAN,434,4746
SCAN,435,4750
SCAN,436,4752
SCAN,437,4758
SCAN,438,4765
SCAN,439,4773
SCAN,440,4776
SCAN,441,4780
SCAN,442,4782
SCAN,443,4782
SCAN,444,4787
SCAN,445,4789
SCAN,446,4793
SCAN,447,4795
SCAN,448,4803
SCAN,449,4806
SCAN,450,4811
SCAN,451,4815
SCAN,452,4822
SCAN,453,4824
SCAN,454,4829
SCAN,455,4839
SCAN,456,4843
SCAN,457,4855
SCAN,458,4860
SCAN,459,4862
SCAN,460,4872
SCAN,461,4876
SCAN,462,4877
SCAN,463,4878
SCAN,464,4880
SCAN,465,4899
SCAN,466,4907
SCAN,467,4915
SCAN,468,4922
SCAN,469,4924
SCAN,470,4924
SCAN,471,4927
SCAN,472,4930
SCAN,473,4959
SCAN,474,4972
SCAN,475,4972
SCAN,476,4973
SCAN,477,4975
SCAN,478,4982
SCAN,479,4989
SCAN,480,4992
SCAN,481,4996
SCAN,482,4999
SCAN,483,2492
SCAN,484,2491
SCAN,485,2488
SCAN,486,2487
SCAN,487,2482
SCAN,488,2477
SCAN,489,2452
SCAN,490,2450
SCAN,491,2446
SCAN,492,2443
SCAN,493,2438
SCAN,494,2407
SCAN,495,2405
SCAN,496,2392
SCAN,497,2386
SCAN,498,2361
SCAN,499,2355
SCAN,500,2353
SCAN,501,2336
SCAN,502,2332
SCAN,503,2324
SCAN,504,2316
SCAN,505,2311
SCAN,506,2310
SCAN,507,2307
SCAN,508,2304
SCAN,509,2301
SCAN,510,2299
SCAN,511,2288
SCAN,512,2287
SCAN,513,2287
SCAN,514,2283
SCAN,515,2268
SCAN,516,2264
SCAN,517,2259
SCAN,518,2257
SCAN,519,2237
SCAN,520,2232
SCAN,521,2218
SCAN,522,2217
SCAN,523,2210
SCAN,524,2207
SCAN,525,2194
SCAN,526,2189
SCAN,527,2188
SCAN,528,2184
SCAN,529,2178
SCAN,530,2176
SCAN,531,2166
SCAN,532,2166
SCAN,533,2165
SCAN,534,2160
SCAN,535,2160
SCAN,536,2159
SCAN,537,2145
SCAN,538,2145
SCAN,539,2141
SCAN,540,2140
SCAN,541,2136
SCAN,542,2132
SCAN,543,2132
SCAN,544,2130
SCAN,545,2125
SCAN,546,2118
SCAN,547,2115
SCAN,548,2114
SCAN,549,2111
SCAN,550,2111
SCAN,551,2110
SCAN,552,2109
SCAN,553,2108
SCAN,554,2108
SCAN,555,2099
SCAN,556,2094
SCAN,557,2085
SCAN,558,2079
SCAN,559,2076
SCAN,560,2062
SCAN,561,2054
SCAN,562,2053
SCAN,563,2052
SCAN,564,2050
SCAN,565,2047
SCAN,566,2044
SCAN,567,2038
SCAN,568,2036
SCAN,569,2035
SCAN,570,2032
SCAN,571,2031
SCAN,572,2029
SCAN,573,2028
SCAN,574,2028
SCAN,575,2027
SCAN,576,2027
SCAN,577,2024
SCAN,578,2022
SCAN,579,2019
SCAN,580,2014
SCAN,581,2011
SCAN,582,2005
SCAN,583,2002
SCAN,584,1998
SCAN,585,1998
SCAN,586,1985
SCAN,587,1983
SCAN,588,1980
SCAN,589,1979
SCAN,590,1973
SCAN,591,1970
SCAN,592,1960
SCAN,593,1957
SCAN,594,1955
SCAN,595,1950
SCAN,596,1950
SCAN,597,1944
SCAN,598,1936
SCAN,599,1934
SCAN,600,1923
SCAN,601,1921
SCAN,602,1920
SCAN,603,1913
SCAN,604,1911
SCAN,605,1902
SCAN,606,1900
SCAN,607,1899
SCAN,608,1895
SCAN,609,1877
SCAN,610,1873
SCAN,611,1871
SCAN,612,1868
SCAN,613,1865
SCAN,614,1863
SCAN,615,1856
SCAN,616,1855
SCAN,617,1854
SCAN,618,1853
SCAN,619,1842
SCAN,620,1840
SCAN,621,1837
SCAN,622,1836
SCAN,623,1828
SCAN,624,1826
SCAN,625,1825
SCAN,626,1819
SCAN,627,1806
SCAN,628,1798
SCAN,629,1798
SCAN,630,1797
SCAN,631,1791
SCAN,632,1791
SCAN,633,1790
SCAN,634,1786
SCAN,635,1782
SCAN,636,1778
SCAN,637,1776
SCAN,638,1775
SCAN,639,1774
SCAN,640,1769
SCAN,641,1768
SCAN,642,1765
SCAN,643,1764
SCAN,644,1752
SCAN,645,1745
SCAN,646,1745
SCAN,647,1735
SCAN,648,1733
SCAN,649,1732
SCAN,650,1727
SCAN,651,1721
SCAN,652,1719
SCAN,653,1718
SCAN,654,1712
SCAN,655,1712
SCAN,656,1705
SCAN,657,1703
SCAN,658,1701
SCAN,659,1677
SCAN,660,1676
SCAN,661,1674
SCAN,662,1667
SCAN,663,1663
SCAN,664,1662
SCAN,665,1654
SCAN,666,1651
SCAN,667,1651
SCAN,668,1649
SCAN,669,1648
SCAN,670,1648
SCAN,671,1647
SCAN,672,1646
SCAN,673,1643
SCAN,674,1642
SCAN,675,1631
SCAN,676,1630
SCAN,677,1628
SCAN,678,1627
SCAN,679,1623
SCAN,680,1620
SCAN,681,1617
SCAN,682,1595
SCAN,683,1595
SCAN,684,1592
SCAN,685,1592
SCAN,686,1590
SCAN,687,1588
SCAN,688,1587
SCAN,689,1586
SCAN,690,1574
SCAN,691,1559
SCAN,692,1548
SCAN,693,1535
SCAN,694,1532
SCAN,695,1529
SCAN,696,1526
SCAN,697,1526
SCAN,698,1519
SCAN,699,1512
SCAN,700,1502
SCAN,701,1500
SCAN,702,1499
SCAN,703,1493
SCAN,704,1484
SCAN,705,1480
SCAN,706,1478
SCAN,707,1476
SCAN,708,1476
SCAN,709,1475
SCAN,710,1471
SCAN,711,1470
SCAN,712,1465
SCAN,713,1463
SCAN,714,1457
SCAN,715,1455
SCAN,716,1441
SCAN,717,1439
SCAN,718,1427
SCAN,719,1423
SCAN,720,1423
SCAN,721,1419
SCAN,722,1415
SCAN,723,1412
SCAN,724,1407
SCAN,725,1401
SCAN,726,1400
SCAN,727,1392
SCAN,728,1386
SCAN,729,1383
SCAN,730,1381
SCAN,731,1380
SCAN,732,1378
SCAN,733,1374
SCAN,734,1368
SCAN,735,1366
SCAN,736,1360
SCAN,737,1359
SCAN,738,1354
SCAN,739,1346
SCAN,740,1346
SCAN,741,1338
SCAN,742,1336
SCAN,743,1331
SCAN,744,1330
SCAN,745,1324
SCAN,746,1316
SCAN,747,1306
SCAN,748,1304
SCAN,749,1299
SCAN,750,1293
SCAN,751,1287
SCAN,752,1278
SCAN,753,1275
SCAN,754,1257
SCAN,755,1242
SCAN,756,1239
SCAN,757,1238
SCAN,758,1238
SCAN,759,1237
SCAN,760,1236
SCAN,761,1232
SCAN,762,1226
SCAN,763,1226
SCAN,764,1220
SCAN,765,1220
SCAN,766,1219
SCAN,767,1212
SCAN,768,1208
SCAN,769,1194
SCAN,770,1194
SCAN,771,1180
SCAN,772,1180
SCAN,773,1173
SCAN,774,1171
SCAN,775,1169
SCAN,776,1156
SCAN,777,1149
SCAN,778,1145
SCAN,779,1144
SCAN,780,1137
SCAN,781,1135
SCAN,782,1127
SCAN,783,1121
SCAN,784,1121
SCAN,785,1116
SCAN,786,1105
SCAN,787,1089
SCAN,788,1079
SCAN,789,1077
SCAN,790,1074
SCAN,791,1059
SCAN,792,1058
SCAN,793,1056
SCAN,794,1052
SCAN,795,1050
SCAN,796,1044
SCAN,797,1039
SCAN,798,1038
SCAN,799,1036
SCAN,800,1036
SCAN,801,1029
SCAN,802,1027
SCAN,803,1023
SCAN,804,1017
SCAN,805,1001
SCAN,806,996
SCAN,807,996
SCAN,808,987
SCAN,809,987
SCAN,810,985
SCAN,811,980
SCAN,812,976
SCAN,813,973
SCAN,814,965
SCAN,815,965
SCAN,816,963
SCAN,817,963
SCAN,818,952
SCAN,819,951
SCAN,820,951
SCAN,821,949
SCAN,822,933
SCAN,823,927
SCAN,824,923
SCAN,825,917
SCAN,826,912
SCAN,827,908
SCAN,828,903
SCAN,829,898
SCAN,830,897
SCAN,831,896
SCAN,832,888
SCAN,833,887
SCAN,834,883
SCAN,835,881
SCAN,836,878
SCAN,837,876
SCAN,838,872
SCAN,839,861
SCAN,840,858
SCAN,841,848
SCAN,842,845
SCAN,843,830
SCAN,844,817
SCAN,845,813
SCAN,846,808
SCAN,847,800
SCAN,848,790
SCAN,849,778
SCAN,850,774
SCAN,851,770
SCAN,852,766
SCAN,853,764
SCAN,854,762
SCAN,855,756
SCAN,856,745
SCAN,857,733
SCAN,858,732
SCAN,859,728
SCAN,860,724
SCAN,861,723
SCAN,862,722
SCAN,863,717
SCAN,864,707
SCAN,865,703
SCAN,866,685
SCAN,867,680
SCAN,868,680
SCAN,869,679
SCAN,870,674
SCAN,871,664
SCAN,872,661
SCAN,873,658
SCAN,874,655
SCAN,875,654
SCAN,876,653
SCAN,877,646
SCAN,878,645
SCAN,879,640
SCAN,880,631
SCAN,881,630
SCAN,882,625
SCAN,883,624
SCAN,884,622
SCAN,885,610
SCAN,886,607
SCAN,887,605
SCAN,888,602
SCAN,889,596
SCAN,890,595
SCAN,891,594
SCAN,892,583
SCAN,893,579
SCAN,894,567
SCAN,895,565
SCAN,896,555
SCAN,897,555
SCAN,898,554
SCAN,899,546
SCAN,900,542
SCAN,901,541
SCAN,902,535
SCAN,903,534
SCAN,904,528
SCAN,905,518
SCAN,906,516
SCAN,907,496
SCAN,908,486
SCAN,909,486
SCAN,910,483
SCAN,911,481
SCAN,912,476
SCAN,913,475
SCAN,914,472
SCAN,915,469
SCAN,916,464
SCAN,917,463
SCAN,918,458
SCAN,919,448
SCAN,920,446
SCAN,921,443
SCAN,922,438
SCAN,923,431
SCAN,924,418
SCAN,925,416
SCAN,926,409
SCAN,927,381
SCAN,928,374
SCAN,929,367
SCAN,930,360
SCAN,931,348
SCAN,932,345
SCAN,933,339
SCAN,934,326
SCAN,935,318
SCAN,936,299
SCAN,937,298
SCAN,938,296
SCAN,939,267
SCAN,940,262
SCAN,941,257
SCAN,942,255
SCAN,943,255
SCAN,944,250
SCAN,945,246
SCAN,946,242
SCAN,947,235
SCAN,948,235
SCAN,949,231
SCAN,950,228
SCAN,951,227
SCAN,952,216
SCAN,953,211
SCAN,954,207
SCAN,955,203
SCAN,956,201
SCAN,957,201
SCAN,958,191
SCAN,959,189
SCAN,960,187
SCAN,961,186
SCAN,962,184
SCAN,963,181
SCAN,964,178
SCAN,965,167
SCAN,966,151
SCAN,967,145
SCAN,968,143
SCAN,969,139
SCAN,970,139
SCAN,971,137
SCAN,972,135
SCAN,973,134
SCAN,974,129
SCAN,975,129
SCAN,976,128
SCAN,977,128
SCAN,978,105
SCAN,979,105
SCAN,980,102
SCAN,981,91
SCAN,982,83
SCAN,983,82
SCAN,984,79
SCAN,985,75
SCAN,986,61
SCAN,987,61
SCAN,988,58
SCAN,989,56
SCAN,990,52
SCAN,991,48
SCAN,992,47
SCAN,993,45
SCAN,994,36
SCAN,995,31
SCAN,996,30
SCAN,997,22
SCAN,998,19
SCAN,999,14
SCAN,1000,11
SCAN,1001,3
CSCAN,0,2500
CSCAN,1,2500
CSCAN,2,2510
CSCAN,3,2515
CSCAN,4,2522
CSCAN,5,2526
CSCAN,6,2532
CSCAN,7,2537
CSCAN,8,2537
CSCAN,9,2539
CSCAN,10,2543
CSCAN,11,2545
CSCAN,12,2548
CSCAN,13,2552
CSCAN,14,2553
CSCAN,15,2567
CSCAN,16,2572
CSCAN,17,2574
CSCAN,18,2578
CSCAN,19,2579
CSCAN,20,2580
CSCAN,21,2582
CSCAN,22,2582
CSCAN,23,2583
CSCAN,24,2590
CSCAN,25,2591
CSCAN,26,2603
CSCAN,27,2605
CSCAN,28,2609
CSCAN,29,2621
CSCAN,30,2621
CSCAN,31,2625
CSCAN,32,2629
CSCAN,33,2639
CSCAN,34,2639
CSCAN,35,2640
CSCAN,36,2641
CSCAN,37,2642
CSCAN,38,2657
CSCAN,39,2657
CSCAN,40,2675
CSCAN,41,2688
CSCAN,42,2688
CSCAN,43,2693
CSCAN,44,2708
CSCAN,45,2708
CSCAN,46,2710
CSCAN,47,2713
